"DITA File Path","Document Type","Schematron Name","Severity","Gate","Rule Code","Error / Warning Description"
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 669 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""(xi) RELEASE: - A lever releases another lever, when due to its operation the later can be pulled. If lever No. 2 can only be pulled over when lever No. 1 is pulled then lever No. 1 is said to be de-releasing lever No. 2."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 666 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Panel Button Description"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 664 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""STATION WORKING RULES (SWRs) AND TEMPORARY WORKING ORDER. (Back to Index)"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 661 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""SWRs shall be issued in Bi-lingual i.e. in English and Hindi (Devnagri script) form."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 660 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The object of issuing SWR is to inform all staff concerned with working of trains about the special features of the station to ensure safe train operations at & between stations including level crossings, depending on local conditions."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 659 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The SWRs should be reviewed once in every five years. In case the review brings out the necessity of carrying out changes, the SWRs should be re-issued. In the event of more than three correction slips having to be issued, the SWRs should be reissued without waiting for the periodical review to be conducted every five years as mentioned above."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 658 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Whenever any addition/amendment is required to be made in the said rules, the entire page/pages duly signed by concerned officers on which the provisions requiring addition/amendment appears should be replaced. The method of pasting correction slips by hand in the SWRs is not permitted."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 657 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The Station Superintendent/Station Master on receipt of the SWRs must immediately check to ensure that these conform to the local conditions at their stations. If he finds any discrepancy in the said rules, he shall immediately bring such discrepancies and difficulties to the notice of the Sr.DOM/DOM and Transportation Inspector of the section. The Station Manager in charge shall see that all staff having definite responsibilities in train passing at their stations correctly understand and follow the SWR."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 656 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""Copies of SWRs shall be distributed as per current instructions"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 655 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""To maintain uniformity in the SWRs, the following format shall be used while framing/revising the Station Working Rules for stations. Care may, however, be taken to ensure that –"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 654 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""……………RAILWAY"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 650 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""(ii) The SWR must be page numbered with the station name code written on each page and signed by the Divisional Operations Manager and Divisional Signal & Telecom Engineer at interlocked stations and at non-interlocked stations by Divisional Operations Manager and Divisional Engineer should sign each page ."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 647 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""SWR Diagram No. ---------- based on CSTE/----- Railway and Signal Inter locking Plan No. - ------- should show the complete layout of the yard, Points, Signals, gradients and interlocking arrangements of the station including the non-interlocked sidings, exact and actual holding capacity of all the individual lines in metres, actual inter signal (demarcation point) distances, names of adjacent stations and IBH signals, where provided, on either side of the station with their respective distances from the centre line of the station building to the central line of the adjacent stations and any other information necessary in the day to day operation of trains. The particulars of date up to which it is corrected should also be mentioned. SWR diagram should show actual distances and not the minimum prescribed. It"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 645 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""2.1 General (Location)"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 636 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""2.4 GRADIENTS IF ANY"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 625 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""System of working in force - Absolute/Automatic by using Double line/ Single line Token/Tokenless Block Instruments, whether co-operative or non-co-operative, the staff responsible for their operation and custody of keys should be clearly mentioned. Mention should also be made of the availability of block telephone at the station and Telephone provided at IBS posts to establish contact by the Loco pilot with Station Master in rear, in case of any necessity."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 624 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""4.1 The Standard of interlocking, type of signalling (MLQ/TALQ/MAUQ/MACLS), method of operating the signals/points from Lever Frames/Control Panel/VDU/CTC, provision of axle counters/track circuits on running lines, Calling-On Signals/IBS, special signalling features such as fixed Warner, stop boards at terminal stations, emergency cross-overs, permanently locked points, motor operated points at an otherwise mechanically worked stations, emergency/crank handle keys and their custody, indications(electric/banner type) of points/trap points/signals/track circuits/axle counters need to be mentioned. The detailed description of the Lever Frame/control panel/Video Display Unit for route setting using point/signal/gate control switches, individual operation of points, operations of gates within the station limits, setting of points using the crank handle and the maintenance of proper records of emergency operation counters provided on the panel need to be mentioned here. Procedure for working of stations provided with Train Protection and Warning System and Anti Collision Device need to be mentioned. The procedure for resetting of the system in case of failure of Axle counter on berthing portion as well as IBS section, emergency operation of points, emergency route cancellation, clearing of block etc also need to be mentioned from operations point of view."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 619 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The availability of the telecommunication facilities at the station and their operational aspects should be clearly defined:"""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 618 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""The action to be taken in case of failure of communication given above to be clearly spelt out."""
"C:\Users\Metapercept\Desktop\Nilesh\New-MetR\metR-Converter-PDF\storage\942fd6d3-c493-46d0-baed-af39dd5278f0\pre-xslt-output\command_control_and_coordination_of_emergency_re.dita","CONCEPT","concept_structural_rules.sch","ERROR","Gate 2","","ERROR: 616 consecutive <p> elements found more than 5 . These should be converted into a <ul>/<li> structure. First <p>: ""6.1 DUTIES OF TRAIN WORKING STAFF"""
